explanations,datasets,attributed_fns,methods,reversed,Value
occlusion,any,logit,contrastive,original,[0.8016777 1.4938049 4.8508224 2.749691 ]
occlusion,any,logit,contrastive,reversed,[-0.8016777 -1.4938049 -4.8508224 -2.749691 ]
occlusion,any,logit,baseline,original,[ 4.2293015 51.729034  43.750114   0.1007309]
occlusion,any,logit,contrastive,original,[0.5803757  0.19355011 2.5906754  3.8070602 ]
occlusion,any,logit,contrastive,reversed,[-0.5803757  -0.19355011 -2.5906754  -3.8070602 ]
occlusion,any,logit,baseline,original,"[ 0.40496063 13.22467    11.396217    7.3532944  11.300774   10.628204
 14.502556   23.650192   13.194679    2.4310837   9.290863  ]"
occlusion,any,logit,contrastive,original,"[0.76246643 0.7604599  0.51338196 1.0518036  1.1652298  0.8511734
 0.8798065  1.363884   0.62467194 8.254379   5.8353424 ]"
occlusion,any,logit,contrastive,reversed,"[-0.76246643 -0.7604599  -0.51338196 -1.0518036  -1.1652298  -0.8511734
 -0.8798065  -1.363884   -0.62467194 -8.254379   -5.8353424 ]"
occlusion,any,logit,baseline,original,[34.955486 17.387886 17.70137   5.232544 24.525131]
occlusion,any,logit,contrastive,original,[1.593277   0.03010559 0.10624695 7.4238434  4.7566376 ]
occlusion,any,logit,contrastive,reversed,[-1.593277   -0.03010559 -0.10624695 -7.4238434  -4.7566376 ]
occlusion,any,logit,baseline,original,"[ 0.09666443  0.8675995   1.8941574   3.3617096   5.681366    4.030922
  7.4419174  12.6953125   7.458267  ]"
occlusion,any,logit,contrastive,original,"[0.28299713 0.61553955 0.19499207 0.41854858 0.5856018  1.5320969
 0.4418335  5.866951   4.4368896 ]"
occlusion,any,logit,contrastive,reversed,"[-0.28299713 -0.61553955 -0.19499207 -0.41854858 -0.5856018  -1.5320969
 -0.4418335  -5.866951   -4.4368896 ]"
occlusion,any,logit,baseline,original,[ 3.7112808  11.589958    0.82027435  6.352173    1.6527481 ]
occlusion,any,logit,contrastive,original,[0.09644318 0.7080231  0.11014557 6.9990845  4.435112  ]
occlusion,any,logit,contrastive,reversed,[-0.09644318 -0.7080231  -0.11014557 -6.9990845  -4.435112  ]
occlusion,any,logit,baseline,original,"[ 1.827919   2.4111862  2.607315   2.1557236  7.8268127 13.191925
 16.420105   4.934654 ]"
occlusion,any,logit,contrastive,original,"[1.8257141e-02 2.6803589e-01 9.9716187e-03 3.6843109e-01 1.9607544e-03
 7.1992493e-01 5.1752243e+00 3.9023514e+00]"
occlusion,any,logit,contrastive,reversed,"[-1.8257141e-02 -2.6803589e-01 -9.9716187e-03 -3.6843109e-01
 -1.9607544e-03 -7.1992493e-01 -5.1752243e+00 -3.9023514e+00]"
occlusion,any,logit,baseline,original,"[3.2364197  0.23614502 2.306244   3.2145386  6.3825073  1.9803848
 5.538254   4.252945  ]"
occlusion,any,logit,contrastive,original,"[0.07542419 0.8743286  1.2761307  0.21636963 0.04551697 0.8989029
 6.4508133  3.5066223 ]"
occlusion,any,logit,contrastive,reversed,"[-0.07542419 -0.8743286  -1.2761307  -0.21636963 -0.04551697 -0.8989029
 -6.4508133  -3.5066223 ]"
occlusion,any,logit,baseline,original,"[ 3.9718552   3.6642456   6.815506    0.14858246  0.6612854   2.3833313
  0.12163544  3.0351257   3.4855728   3.0526428  21.160255    5.6038895
 12.558113   12.976906  ]"
occlusion,any,logit,contrastive,original,"[0.2639389  0.7237549  0.5309067  0.1907425  0.00563812 0.0920105
 0.7075653  0.44828033 1.8312225  0.2505417  0.11005402 0.7743759
 1.4870071  2.7327576 ]"
occlusion,any,logit,contrastive,reversed,"[-0.2639389  -0.7237549  -0.5309067  -0.1907425  -0.00563812 -0.0920105
 -0.7075653  -0.44828033 -1.8312225  -0.2505417  -0.11005402 -0.7743759
 -1.4870071  -2.7327576 ]"
occlusion,any,logit,baseline,original,"[ 6.472801   3.1429749  1.1630249  2.3888931  2.6266174  5.139389
  4.752434   7.4199905 25.508102   2.8827667 10.799942   2.5628128]"
occlusion,any,logit,contrastive,original,"[ 0.7968826   0.8664093   1.1664505   0.89004517  0.4488449   0.7517319
  0.9317169   1.3832474   4.2540894   1.753334   10.451393    5.9907    ]"
occlusion,any,logit,contrastive,reversed,"[ -0.7968826   -0.8664093   -1.1664505   -0.89004517  -0.4488449
  -0.7517319   -0.9317169   -1.3832474   -4.2540894   -1.753334
 -10.451393    -5.9907    ]"
occlusion,any,logit,baseline,original,[31.43169  29.792755  7.861618 23.558891]
occlusion,any,logit,contrastive,original,[0.8141136  0.11436462 7.3433228  4.8645325 ]
occlusion,any,logit,contrastive,reversed,[-0.8141136  -0.11436462 -7.3433228  -4.8645325 ]
occlusion,any,logit,baseline,original,[ 0.8196182 21.227379  19.23938   25.487434 ]
occlusion,any,logit,contrastive,original,[0.42855072 1.528595   1.6738281  3.9352264 ]
occlusion,any,logit,contrastive,reversed,[-0.42855072 -1.528595   -1.6738281  -3.9352264 ]
occlusion,any,logit,baseline,original,"[ 4.2893066 10.41362   11.556587  10.320435  12.795807   4.5406036
 39.07785    5.9035263]"
occlusion,any,logit,contrastive,original,"[0.34230042 0.553772   0.96507263 0.1686325  0.71406555 4.259018
 4.423134   5.0075684 ]"
occlusion,any,logit,contrastive,reversed,"[-0.34230042 -0.553772   -0.96507263 -0.1686325  -0.71406555 -4.259018
 -4.423134   -5.0075684 ]"
occlusion,any,logit,baseline,original,[19.984135 19.960167  1.709671 36.952484]
occlusion,any,logit,contrastive,original,[1.3331413  0.59563446 6.9726944  4.3677063 ]
occlusion,any,logit,contrastive,reversed,[-1.3331413  -0.59563446 -6.9726944  -4.3677063 ]
occlusion,any,logit,baseline,original,[ 3.1010628 15.187771   5.591793  57.515045 ]
occlusion,any,logit,contrastive,original,[0.08252716 0.9185829  5.7254524  3.5086365 ]
occlusion,any,logit,contrastive,reversed,[-0.08252716 -0.9185829  -5.7254524  -3.5086365 ]
occlusion,any,logit,baseline,original,"[ 1.5900879   2.6802597   0.93875885  2.1943283  19.644707   12.359169
 17.888878  ]"
occlusion,any,logit,contrastive,original,"[0.24690247 0.0573349  0.02975464 0.59015656 0.31167603 7.5480576
 4.3658066 ]"
occlusion,any,logit,contrastive,reversed,"[-0.24690247 -0.0573349  -0.02975464 -0.59015656 -0.31167603 -7.5480576
 -4.3658066 ]"
occlusion,any,logit,baseline,original,"[ 0.25737762  3.608902   10.709877    5.255638    3.5255432   4.930641
  2.9132843   2.9965897   6.94812     7.1595993   8.857788    2.9861221
  1.8667374   9.613289   16.720596    6.5750732 ]"
occlusion,any,logit,contrastive,original,"[0.04801178 0.17141724 0.8600311  0.39617157 0.4994583  0.4695511
 0.12802124 0.22477722 0.4142685  0.45201874 0.45676422 0.8388977
 0.3453064  5.4930496  3.7508316  3.6171417 ]"
occlusion,any,logit,contrastive,reversed,"[-0.04801178 -0.17141724 -0.8600311  -0.39617157 -0.4994583  -0.4695511
 -0.12802124 -0.22477722 -0.4142685  -0.45201874 -0.45676422 -0.8388977
 -0.3453064  -5.4930496  -3.7508316  -3.6171417 ]"
occlusion,any,logit,baseline,original,"[ 0.35801697  4.29895     1.0475769  15.774284   18.292465   15.238976
 14.681526  ]"
occlusion,any,logit,contrastive,original,"[0.74842834 0.6249771  1.3092957  1.5451279  9.354271   8.883339
 7.7783127 ]"
occlusion,any,logit,contrastive,reversed,"[-0.74842834 -0.6249771  -1.3092957  -1.5451279  -9.354271   -8.883339
 -7.7783127 ]"
occlusion,any,logit,baseline,original,[ 0.7376709  5.570938  20.386162   9.005165  17.811401 ]
occlusion,any,logit,contrastive,original,[0.43940735 1.2891388  0.675827   8.079208   4.540924  ]
occlusion,any,logit,contrastive,reversed,[-0.43940735 -1.2891388  -0.675827   -8.079208   -4.540924  ]
occlusion,any,logit,baseline,original,"[ 0.50997925  0.3242035   0.52349854  0.44716644  1.3274841   2.58992
  2.27977     3.4953766   3.0623627   3.3299026  15.771797   11.279297  ]"
occlusion,any,logit,contrastive,original,"[0.28195953 0.12577057 0.4610443  0.16096497 0.35697937 0.11962128
 0.4003601  1.305397   2.91053    9.981064   8.762032   7.501442  ]"
occlusion,any,logit,contrastive,reversed,"[-0.28195953 -0.12577057 -0.4610443  -0.16096497 -0.35697937 -0.11962128
 -0.4003601  -1.305397   -2.91053    -9.981064   -8.762032   -7.501442  ]"
occlusion,any,logit,baseline,original,[31.43169  29.792755  7.861618 23.558891]
occlusion,any,logit,contrastive,original,[0.8141136  0.11436462 7.3433228  4.8645325 ]
occlusion,any,logit,contrastive,reversed,[-0.8141136  -0.11436462 -7.3433228  -4.8645325 ]
occlusion,any,logit,baseline,original,[ 5.3248215  8.472282   4.2750015  6.977379  18.82956   14.205589 ]
occlusion,any,logit,contrastive,original,[1.0003433  0.40078735 4.6045914  4.670494   5.598915   3.1618881 ]
occlusion,any,logit,contrastive,reversed,[-1.0003433  -0.40078735 -4.6045914  -4.670494   -5.598915   -3.1618881 ]
occlusion,any,logit,baseline,original,"[ 2.516098   1.0314484  2.195633   7.0226517  0.6943207  4.0688477
  3.0886078 12.94487   17.58339    2.9048538]"
occlusion,any,logit,contrastive,original,"[0.36846924 0.544281   0.87862396 0.99757385 0.9996567  0.7989273
 0.5863342  1.0195465  6.0718613  4.2220383 ]"
occlusion,any,logit,contrastive,reversed,"[-0.36846924 -0.544281   -0.87862396 -0.99757385 -0.9996567  -0.7989273
 -0.5863342  -1.0195465  -6.0718613  -4.2220383 ]"
occlusion,any,logit,baseline,original,[ 1.6423187 20.425377  32.05284    2.3674698]
occlusion,any,logit,contrastive,original,[0.12047577 1.3659439  4.412956   4.156021  ]
occlusion,any,logit,contrastive,reversed,[-0.12047577 -1.3659439  -4.412956   -4.156021  ]
occlusion,any,logit,baseline,original,[31.43169  29.792755  7.861618 23.558891]
occlusion,any,logit,contrastive,original,[0.8141136  0.11436462 7.3433228  4.8645325 ]
occlusion,any,logit,contrastive,reversed,[-0.8141136  -0.11436462 -7.3433228  -4.8645325 ]
occlusion,any,logit,baseline,original,[12.232666   4.0373154  5.391411  68.849655 ]
occlusion,any,logit,contrastive,original,[0.8016777 1.4938049 4.8508224 2.749691 ]
occlusion,any,logit,contrastive,reversed,[-0.8016777 -1.4938049 -4.8508224 -2.749691 ]
occlusion,any,logit,baseline,original,"[ 9.060692   9.325966  17.580887  30.09816   11.916367   5.156807
  6.2312317 30.695625  39.4786    13.86425  ]"
occlusion,any,logit,contrastive,original,"[1.003952   1.6542358  2.7926407  1.3926697  1.4589462  1.301445
 1.3462906  0.40740967 5.4274063  4.8955307 ]"
occlusion,any,logit,contrastive,reversed,"[-1.003952   -1.6542358  -2.7926407  -1.3926697  -1.4589462  -1.301445
 -1.3462906  -0.40740967 -5.4274063  -4.8955307 ]"
occlusion,any,logit,baseline,original,[ 3.5869904 19.21389   18.664421   4.5169373]
occlusion,any,logit,contrastive,original,[0.22770691 1.2298508  4.8815384  4.158798  ]
occlusion,any,logit,contrastive,reversed,[-0.22770691 -1.2298508  -4.8815384  -4.158798  ]
occlusion,any,logit,baseline,original,[31.43169  29.792755  7.861618 23.558891]
occlusion,any,logit,contrastive,original,[0.8141136  0.11436462 7.3433228  4.8645325 ]
occlusion,any,logit,contrastive,reversed,[-0.8141136  -0.11436462 -7.3433228  -4.8645325 ]
occlusion,any,logit,baseline,original,[ 3.3927689  7.126152  25.3796    12.78611   17.228767 ]
occlusion,any,logit,contrastive,original,[0.9000244 1.5769348 2.8970032 6.3454285 4.9759216]
occlusion,any,logit,contrastive,reversed,[-0.9000244 -1.5769348 -2.8970032 -6.3454285 -4.9759216]
occlusion,any,logit,baseline,original,"[ 0.8603363  3.745201   1.1338425  5.2190247  4.192398   3.04879
  7.439636   5.2056656 19.493385  29.516861  14.961288   3.2770996
  3.5059052]"
occlusion,any,logit,contrastive,original,"[0.2376175  0.47899628 0.41693878 0.24601746 0.32665253 0.44861603
 0.39918518 0.5087433  1.5731659  1.233696   0.52277374 6.274452
 4.2604523 ]"
occlusion,any,logit,contrastive,reversed,"[-0.2376175  -0.47899628 -0.41693878 -0.24601746 -0.32665253 -0.44861603
 -0.39918518 -0.5087433  -1.5731659  -1.233696   -0.52277374 -6.274452
 -4.2604523 ]"
occlusion,any,logit,baseline,original,"[0.9082489 5.091057  7.813751  7.0386047 4.7412415 3.9499588 7.213829
 7.1834106 6.5895386 8.174217  1.5222778]"
occlusion,any,logit,contrastive,original,"[0.04125977 0.10886383 0.47372437 0.3114624  0.26756287 0.52445984
 0.49874115 0.9635086  0.71016693 7.707649   5.234459  ]"
occlusion,any,logit,contrastive,reversed,"[-0.04125977 -0.10886383 -0.47372437 -0.3114624  -0.26756287 -0.52445984
 -0.49874115 -0.9635086  -0.71016693 -7.707649   -5.234459  ]"
occlusion,any,logit,baseline,original,[ 8.938362  14.086731   1.4358063 17.802925 ]
occlusion,any,logit,contrastive,original,[0.3157959 0.4098587 5.0935287 4.267563 ]
occlusion,any,logit,contrastive,reversed,[-0.3157959 -0.4098587 -5.0935287 -4.267563 ]
occlusion,any,logit,baseline,original,"[ 2.6706543  4.3254547  3.7141876  2.3799133  1.9207306 26.19014
 16.85839  ]"
occlusion,any,logit,contrastive,original,"[3.187477   0.9982376  0.33358002 0.59607697 6.809059   3.2442856
 3.173996  ]"
occlusion,any,logit,contrastive,reversed,"[-3.187477   -0.9982376  -0.33358002 -0.59607697 -6.809059   -3.2442856
 -3.173996  ]"
occlusion,any,logit,baseline,original,"[ 4.675125   5.444458   2.2608109  7.441681   5.6853104  2.259735
 32.05301    9.737656 ]"
occlusion,any,logit,contrastive,original,"[0.57318115 0.91698456 1.4966354  1.7574921  1.5772018  5.475479
 5.8035126  6.098068  ]"
occlusion,any,logit,contrastive,reversed,"[-0.57318115 -0.91698456 -1.4966354  -1.7574921  -1.5772018  -5.475479
 -5.8035126  -6.098068  ]"
occlusion,any,logit,baseline,original,"[ 8.892807   8.681534   6.424011  14.989273   9.600815   0.2747879
  7.500862 ]"
occlusion,any,logit,contrastive,original,"[0.8852844  0.9851074  0.01464844 2.658493   3.0672379  8.541069
 5.679657  ]"
occlusion,any,logit,contrastive,reversed,"[-0.8852844  -0.9851074  -0.01464844 -2.658493   -3.0672379  -8.541069
 -5.679657  ]"
occlusion,any,logit,baseline,original,[ 5.8040543  9.018188   2.0895538  9.332527  26.835052  26.667747 ]
occlusion,any,logit,contrastive,original,[0.2370224 0.8991852 2.859787  1.9580612 1.4179916 2.0490265]
occlusion,any,logit,contrastive,reversed,[-0.2370224 -0.8991852 -2.859787  -1.9580612 -1.4179916 -2.0490265]
occlusion,any,logit,baseline,original,"[ 3.7067642  8.21814    3.580513   3.7380753  0.3639984  2.5490723
  0.3513794  1.1756897 22.89267   20.373299   0.6792679]"
occlusion,any,logit,contrastive,original,"[0.27612305 0.06794739 0.9025116  0.3044815  0.6109543  1.3131485
 1.106987   0.24819946 0.6222305  6.1307526  5.06382   ]"
occlusion,any,logit,contrastive,reversed,"[-0.27612305 -0.06794739 -0.9025116  -0.3044815  -0.6109543  -1.3131485
 -1.106987   -0.24819946 -0.6222305  -6.1307526  -5.06382   ]"
occlusion,any,logit,baseline,original,"[ 4.8522873  9.641121   7.3272324  8.445671  12.997833  15.029297
 10.703232   9.81945   12.124405   6.4158173  3.4413376 11.66008
 11.202919  45.034657  10.419205 ]"
occlusion,any,logit,contrastive,original,"[0.11574554 0.6083298  0.63469696 0.74180603 0.80854034 0.76498413
 0.5825958  0.90683746 0.878952   0.01330566 0.11750031 0.48770142
 6.9952087  5.2162857  4.8349533 ]"
occlusion,any,logit,contrastive,reversed,"[-0.11574554 -0.6083298  -0.63469696 -0.74180603 -0.80854034 -0.76498413
 -0.5825958  -0.90683746 -0.878952   -0.01330566 -0.11750031 -0.48770142
 -6.9952087  -5.2162857  -4.8349533 ]"
occlusion,any,logit,baseline,original,"[ 2.9957275  1.2490005  6.5280075  7.12912    0.8916626  8.371941
  7.0478287  4.478073   6.795166  15.857323  19.398811 ]"
occlusion,any,logit,contrastive,original,"[0.6125488  0.6329727  0.5641556  0.628067   0.94576263 0.41562653
 1.1608734  0.6614685  1.3786163  6.5632935  3.7503128 ]"
occlusion,any,logit,contrastive,reversed,"[-0.6125488  -0.6329727  -0.5641556  -0.628067   -0.94576263 -0.41562653
 -1.1608734  -0.6614685  -1.3786163  -6.5632935  -3.7503128 ]"
occlusion,any,logit,baseline,original,"[3.2403641e+00 5.3500366e-01 1.2600479e+00 5.2204895e-01 6.2828064e-01
 1.6386795e+00 8.2290649e-02 1.7448425e-02 1.6379700e+00 2.6502075e+00
 1.0980225e+00 3.0058670e+00 5.1992569e+00 3.2862015e+00 5.8684387e+00
 8.8973999e-01 1.3572014e+01 2.1405312e+01 2.6996002e+00]"
occlusion,any,logit,contrastive,original,"[0.37088013 0.43997192 0.8973999  0.57447815 0.60372925 0.70158386
 0.85227966 0.6308899  0.81476593 0.7306824  0.5101013  0.82392883
 0.6200943  0.8347626  0.88236237 7.321953   3.4666748  4.413231
 3.7957458 ]"
occlusion,any,logit,contrastive,reversed,"[-0.37088013 -0.43997192 -0.8973999  -0.57447815 -0.60372925 -0.70158386
 -0.85227966 -0.6308899  -0.81476593 -0.7306824  -0.5101013  -0.82392883
 -0.6200943  -0.8347626  -0.88236237 -7.321953   -3.4666748  -4.413231
 -3.7957458 ]"
occlusion,any,logit,baseline,original,[11.553757   2.9920273 27.06765    4.701126 ]
occlusion,any,logit,contrastive,original,[0.33470154 4.5818405  3.9483643  4.6619186 ]
occlusion,any,logit,contrastive,reversed,[-0.33470154 -4.5818405  -3.9483643  -4.6619186 ]
occlusion,any,logit,baseline,original,[ 2.6376877  5.0893555  2.4689484  6.779251  16.934853  13.119232 ]
occlusion,any,logit,contrastive,original,[0.2860794  0.67868805 5.5421143  2.5225449  4.665573   4.1295547 ]
occlusion,any,logit,contrastive,reversed,[-0.2860794  -0.67868805 -5.5421143  -2.5225449  -4.665573   -4.1295547 ]
occlusion,any,logit,baseline,original,[12.232666   4.0373154  5.391411  68.849655 ]
occlusion,any,logit,contrastive,original,[0.8016777 1.4938049 4.8508224 2.749691 ]
occlusion,any,logit,contrastive,reversed,[-0.8016777 -1.4938049 -4.8508224 -2.749691 ]
occlusion,any,logit,baseline,original,[11.477203  22.569359   1.8785095  8.555298 ]
occlusion,any,logit,contrastive,original,[1.998909  3.731697  6.6619797 5.381912 ]
occlusion,any,logit,contrastive,reversed,[-1.998909  -3.731697  -6.6619797 -5.381912 ]
occlusion,any,logit,baseline,original,"[ 1.9723892 12.006065  19.82763   20.650543  23.018433  22.169037
 12.738113  17.133442  15.202007  18.560501  17.258408  21.206223
 14.097458  91.5168    35.323414  14.707188  15.697075  32.319176 ]"
occlusion,any,logit,contrastive,original,"[0.13302612 0.5818367  0.27376556 0.3235016  0.29257584 0.2851143
 0.39876938 0.30449295 0.30722427 0.7389984  0.7167206  1.1470795
 1.4420662  1.6097355  2.173767   2.1675224  6.3484993  4.1615524 ]"
occlusion,any,logit,contrastive,reversed,"[-0.13302612 -0.5818367  -0.27376556 -0.3235016  -0.29257584 -0.2851143
 -0.39876938 -0.30449295 -0.30722427 -0.7389984  -0.7167206  -1.1470795
 -1.4420662  -1.6097355  -2.173767   -2.1675224  -6.3484993  -4.1615524 ]"
occlusion,any,logit,baseline,original,[ 5.6273346 24.882866  13.523941  22.878128 ]
occlusion,any,logit,contrastive,original,[0.38414    0.33675385 7.8946915  4.347763  ]
occlusion,any,logit,contrastive,reversed,[-0.38414    -0.33675385 -7.8946915  -4.347763  ]
occlusion,any,logit,baseline,original,"[ 3.4337616 30.042576  17.202507  26.116096  20.72026   26.854595
 20.20382    8.385582  10.4785     1.945221  10.806046  14.206009
 13.0368805 16.54274    2.404953  12.742851 ]"
occlusion,any,logit,contrastive,original,"[0.15203094 0.60468674 0.9766922  0.7820587  0.8331299  0.85570145
 0.7608185  1.2271652  1.1306076  1.1643906  1.0927811  0.7876587
 1.4736404  0.7732239  8.002983   5.795807  ]"
occlusion,any,logit,contrastive,reversed,"[-0.15203094 -0.60468674 -0.9766922  -0.7820587  -0.8331299  -0.85570145
 -0.7608185  -1.2271652  -1.1306076  -1.1643906  -1.0927811  -0.7876587
 -1.4736404  -0.7732239  -8.002983   -5.795807  ]"
